Model,CV_R2_Mean,CV_R2_Std,CV_RMSE_Mean,CV_MAE_Mean,CV_Weighted_Mean,Train_R2_Orig,Train_RMSE_Orig,Train_MAE_Orig,Train_Weighted_Orig,Val_R2_Orig,Val_RMSE_Orig,Val_MAE_Orig,Val_Weighted_Orig,Test_R2_Orig,Test_RMSE_Orig,Test_MAE_Orig,Test_Weighted_Orig,Train_R2_Log,Val_R2_Log,Test_R2_Log,Overfitting,Fit_Time (s),Val_R2_CI_Low,Val_R2_CI_High
Ridge,0.742785315,0.013457332,0.163154478,0.120003591,3.788815023,0.799108981,0.480286758,0.340814994,1.653122672,0.7900026,0.469829524,0.333061839,1.674979738,0.853915981,0.415740344,0.2982536,1.853490148,0.76662326,0.763302236,0.835861951,0.00910638,6.445176363,0.6767788,0.850227208
Lasso,-3.42E-05,4.37E-05,0.321703173,0.239927689,1.668486481,-0.02181963,1.083197061,0.725903343,0.537945772,-0.017918704,1.03440329,0.663020244,0.592548606,-0.01960581,1.098340424,0.74054484,0.528379363,0,-1.40E-05,-0.000109762,-0.003900926,0.729261637,-0.075258839,-8.04E-05
ElasticNet,-3.42E-05,4.37E-05,0.321703173,0.239927689,1.668486481,-0.02181963,1.083197061,0.725903343,0.537945772,-0.017918704,1.03440329,0.663020244,0.592548606,-0.01960581,1.098340424,0.74054484,0.528379363,0,-1.40E-05,-0.000109762,-0.003900926,0.706281662,-0.075258839,-8.04E-05
BayesianRidge,0.741777177,0.013337951,0.16343515,0.120291213,3.778916763,0.80065174,0.478439003,0.339826216,1.65746327,0.793324555,0.466098588,0.331458825,1.682781128,0.857061639,0.411239873,0.29636984,1.863901982,0.767534086,0.764460525,0.838010852,0.007327186,0.72396493,0.679042586,0.853450629
DecisionTree,0.760013601,0.035483941,0.156922544,0.10587258,4.254842492,0.999933169,0.008760103,0.000558036,717.3999599,0.838752458,0.411699081,0.274425824,1.96084025,0.810094166,0.474012692,0.298015969,1.828266455,0.999918727,0.793536857,0.780971857,0.161180711,0.745919466,0.71725735,0.910033349
RandomForest,0.857328548,0.027673121,0.120627289,0.083203303,5.336650411,0.982528804,0.141638613,0.090445383,5.012075798,0.916036555,0.297083458,0.216879247,2.393966221,0.898786146,0.34605155,0.227458714,2.297832582,0.981972247,0.892463448,0.886384157,0.066492249,1.513914824,0.854195225,0.949352681
ExtraTrees,0.866456409,0.017741528,0.117280743,0.079798403,5.56276164,0.994633091,0.078502313,0.046810435,9.14188309,0.938010032,0.255266634,0.184281959,2.733392887,0.916232898,0.314816555,0.204269687,2.507935328,0.993864308,0.927055108,0.923419792,0.056623059,382.6833839,0.904819256,0.958060555
GradientBoosting,0.843815488,0.022657626,0.126531116,0.088497133,5.040134852,0.946462756,0.247941004,0.174892811,2.854992819,0.910025297,0.307534298,0.23028253,2.283011898,0.906100228,0.333313639,0.225506611,2.317444052,0.940088757,0.891823451,0.904561687,0.03643746,1.479856968,0.857132665,0.939928317
AdaBoost,0.766158876,0.024090577,0.15530391,0.124086756,3.700588976,0.84162821,0.426441306,0.339989344,1.681484386,0.829491764,0.4233563,0.329737236,1.710782197,0.865418386,0.399037475,0.318406053,1.775508557,0.809047159,0.795233723,0.840593512,0.012136446,1.041800737,0.728655426,0.882080359
CatBoost,0.868291811,0.017760894,0.116383271,0.080122065,5.540158047,0.993370609,0.087248341,0.061631571,7.086202567,0.937665243,0.255975547,0.187884945,2.691561638,0.907000454,0.331712037,0.211958594,2.431361306,0.992266731,0.920251647,0.912527528,0.055705365,11551.95218,0.898957941,0.957853964
SVR,0.816734366,0.038144195,0.136880775,0.093429962,4.821885707,0.94190499,0.2582794,0.172071799,2.889754008,0.870902018,0.36837748,0.239619659,2.191853326,0.860327935,0.406514082,0.253443156,2.094459934,0.923308693,0.858884857,0.851210504,0.071002972,16.79696846,0.789452529,0.916506905
KNN,0.76277461,0.035253982,0.156118922,0.106867343,4.221961256,0.871546174,0.384055399,0.238268491,2.201706124,0.881472829,0.352973666,0.246594325,2.150981041,0.8168329,0.465526654,0.293554993,1.852706441,0.861903939,0.857604608,0.779632703,-0.009926654,1.148635387,0.807120372,0.923769729
MLP,0.826198376,0.032757745,0.133317428,0.092414531,4.861104993,0.945295057,0.250630337,0.165792118,2.979836961,0.893330929,0.334851773,0.237649698,2.219148181,0.885598036,0.367906581,0.253104177,2.111735742,0.938203178,0.864834669,0.861456844,0.051964128,3446.34092,0.819563861,0.932229503
Ensemble,,,,,,0.978012656,0.158893724,0.111700303,4.167818475,0.939476338,0.252229539,0.185182504,2.723717081,0.89219208,0.357146296,0.222698452,2.331466035,0.977259249,0.92132012,0.90856346,0.038536318,48.08680725,0.898282835,0.961295614
